date,Tahvil
2009-02-25,5.641399455226124
2009-02-26,5.6444780412130555
2009-02-27,5.647586562138195
2009-03-02,5.650728790633013
2009-03-03,5.653835099655053
2009-03-04,5.65687132852364
2009-03-05,5.659956468613606
2009-03-06,5.663064073748823
2009-03-09,5.666186607306867
2009-03-10,5.669259790476049
2009-03-11,5.6723118911015185
2009-03-12,5.675304821408037
2009-03-13,5.678278376186127
2009-03-16,5.6812172282113425
2009-03-17,5.68417097438111
2009-03-18,5.687093747650389
2009-03-19,5.689973942176384
2009-03-20,5.692867109270804
2009-03-23,5.695711784821932
2009-03-24,5.698579044290122
2009-03-25,5.7014592875477685
2009-03-26,5.7043659826462845
2009-03-27,5.707283770847908
2009-03-30,5.71021842860553
2009-03-31,5.71311226072071
2009-04-01,5.715963190926753
2009-04-02,5.718774935163846
2009-04-03,5.721593871191255
2009-04-06,5.724371543360696
2009-04-07,5.727156388057721
2009-04-08,5.729864769352457
2009-04-09,5.7325412599630035
2009-04-10,5.735217047070484
2009-04-13,5.7378999465524405
2009-04-14,5.740519488032043
2009-04-15,5.743126489104467
2009-04-16,5.745734674121063
2009-04-17,5.7482850235576235
2009-04-20,5.75090930616904
2009-04-21,5.753509223593697
2009-04-22,5.756100472100638
2009-04-24,5.758655422586243
2009-04-27,5.761223350280926
2009-04-28,5.763820044904482
2009-04-29,5.766376445621781
2009-04-30,5.76894781631269
2009-05-04,5.771504513151313
2009-05-05,5.773988994355126
2009-05-06,5.776452682660513
2009-05-07,5.778929354883346
2009-05-08,5.781407088987169
2009-05-11,5.78392366261508
2009-05-12,5.786421448260397
2009-05-13,5.788938216171955
2009-05-14,5.7914421488986045
2009-05-15,5.793975027719136
2009-05-18,5.796520950199668
2009-05-20,5.799071970350272
2009-05-21,5.801649970649491
2009-05-22,5.80423905866004
2009-05-25,5.806845206665053
2009-05-26,5.809486299802378
2009-05-27,5.812112699186377
2009-05-28,5.81474426253329
2009-05-29,5.817357118330505
2009-06-01,5.819979113527364
2009-06-02,5.822632148760969
2009-06-03,5.825312250275078
2009-06-04,5.828001539064592
2009-06-05,5.8307238705724815
2009-06-08,5.833499079127715
2009-06-09,5.836225966561713
2009-06-10,5.838962082479685
2009-06-11,5.8416775911913215
2009-06-12,5.844384401165194
2009-06-15,5.847102431618438
2009-06-16,5.849821726138013
2009-06-17,5.852478365758404
2009-06-18,5.855078101797157
2009-06-19,5.857652883166401
2009-06-22,5.860228796800491
2009-06-23,5.862838001955032
2009-06-24,5.865440329845716
2009-06-25,5.868029731485774
2009-06-26,5.870586027125677
2009-06-29,5.873133348842438
2009-06-30,5.87568783155422
2009-07-01,5.878223224651116
2009-07-02,5.880731388388384
2009-07-03,5.883220361035326
2009-07-06,5.885744835145003
2009-07-07,5.888233900841565
2009-07-08,5.890730107743176
2009-07-09,5.893194867782397
2009-07-10,5.895697239364376
2009-07-13,5.898192546188354
2009-07-14,5.900684842664531
2009-07-15,5.903170053718362
2009-07-16,5.905678694919914
2009-07-17,5.908168045882906
2009-07-20,5.910656408662317
2009-07-21,5.913141742230878
2009-07-22,5.915626081089384
2009-07-23,5.91810125793588
2009-07-24,5.920575427872273
2009-07-27,5.923038367878454
2009-07-28,5.9254675333732045
2009-07-29,5.927807343292254
2009-07-30,5.930102749226178
2009-07-31,5.932419666707641
2009-08-03,5.934687944348015
2009-08-04,5.936886689622345
2009-08-05,5.939084174887926
2009-08-06,5.941288699142127
2009-08-07,5.9434981926999555
2009-08-10,5.945698125153996
2009-08-11,5.947942464209624
2009-08-12,5.950158587127493
2009-08-13,5.952354745955599
2009-08-14,5.954512148287803
2009-08-17,5.956687006725737
2009-08-18,5.958866827695878
2009-08-19,5.960993181244075
2009-08-20,5.9630637854141035
2009-08-21,5.965141396546212
2009-08-24,5.967226019739069
2009-08-25,5.969336515848763
2009-08-26,5.971477069279031
2009-08-27,5.973603734259005
2009-08-28,5.9757060013495
2009-08-31,5.977829980293091
2009-09-01,5.979973579407649
2009-09-02,5.9821347093727475
2009-09-03,5.984265169934568
2009-09-04,5.986339650163647
2009-09-07,5.988427474622724
2009-09-08,5.9904949742376346
2009-09-09,5.992550542284069
2009-09-10,5.994623680418831
2009-09-11,5.996676445616227
2009-09-14,5.998740464836558
2009-09-15,6.000773515892433
2009-09-16,6.002800912908316
2009-09-17,6.0048437976829545
2009-09-18,6.006845044506805
2009-09-23,6.008827876759227
2009-09-24,6.010792259993501
2009-09-25,6.01274878712583
2009-09-28,6.014718701531009
2009-09-29,6.01666587254737
2009-09-30,6.018607289016887
2009-10-01,6.02051737071309
2009-10-02,6.0224109892148086
2009-10-05,6.024178888418936
2009-10-06,6.025951600968445
2009-10-07,6.0277527374935636
2009-10-08,6.029513608565581
2009-10-09,6.031279293798808
2009-10-12,6.033079875711169
2009-10-13,6.034913189649629
2009-10-14,6.036695512490133
2009-10-15,6.038478361713471
2009-10-16,6.040302579977843
2009-10-19,6.042123052194872
2009-10-20,6.0439182658173465
2009-10-21,6.04571186029376
2009-10-22,6.047540413988791
2009-10-23,6.0494146428604125
2009-10-26,6.051358064178903
2009-10-27,6.053282826989359
2009-10-28,6.05519962402027
2009-10-30,6.057125608720332
2009-11-02,6.059077937451086
2009-11-03,6.06105232361963
2009-11-04,6.063033779872125
2009-11-05,6.0650308776137765
2009-11-06,6.066979315768659
2009-11-09,6.068915493230278
2009-11-10,6.070843690813341
2009-11-11,6.0727703503971115
2009-11-12,6.074714826331997
2009-11-13,6.076674973639706
2009-11-16,6.078648648852765
2009-11-17,6.080601461822154
2009-11-18,6.082567810627155
2009-11-19,6.084517576862036
2009-11-20,6.08650240341663
2009-11-23,6.088490028674905
2009-11-24,6.0904783030176475
2009-11-25,6.092467226656823
2009-11-26,6.094471867689836
2009-12-01,6.096487928732271
2009-12-02,6.098493892721003
2009-12-03,6.1004768108778045
2009-12-04,6.102490550550818
2009-12-07,6.104522187169892
2009-12-08,6.1065566540186245
2009-12-09,6.108602568829592
2009-12-10,6.110644860269689
2009-12-11,6.112705070852995
2009-12-14,6.114802573859834
2009-12-15,6.116915854982604
2009-12-16,6.11900619079265
2009-12-17,6.121101548836915
2009-12-18,6.123212701044635
2009-12-21,6.125320273267307
2009-12-22,6.127443651066057
2009-12-23,6.129574227170864
2009-12-24,6.131722774066009
2009-12-25,6.133869920257901
2009-12-28,6.13601997288537
2009-12-29,6.138151374173198
2009-12-30,6.140281357983099
2009-12-31,6.142293054983453
2010-01-04,6.144344443585082
2010-01-05,6.146366154089931
2010-01-06,6.148390700614222
2010-01-07,6.150365918758027
2010-01-08,6.1523330630793
2010-01-11,6.154279044688678
2010-01-12,6.156214734920293
2010-01-13,6.158135751113586
2010-01-14,6.160079203222322
2010-01-15,6.1620145337281205
2010-01-18,6.163950472262491
2010-01-19,6.165889204424403
2010-01-20,6.167826360275654
2010-01-21,6.169794721426137
2010-01-22,6.17182480598855
2010-01-25,6.173825020436259
2010-01-26,6.1758782271641985
2010-01-27,6.177943010900954
2010-01-28,6.180004126425497
2010-01-29,6.182044117703978
2010-02-01,6.184093512401297
2010-02-02,6.1861544981516445
2010-02-03,6.188189965669515
2010-02-04,6.1902413977622315
2010-02-05,6.192289139518405
2010-02-08,6.194339744694541
2010-02-09,6.196384468095468
2010-02-10,6.19842767838085
2010-02-11,6.200462805233651
2010-02-12,6.2024876457196685
2010-02-15,6.204504377323633
2010-02-16,6.2065327303778
2010-02-17,6.2085485827744025
2010-02-18,6.210584839251474
2010-02-19,6.212621763572309
2010-02-22,6.214661550762445
2010-02-23,6.216708593051631
2010-02-24,6.2187716735297105
2010-02-25,6.2208420223738345
2010-02-26,6.222906474574139
2010-03-01,6.224960627722784
2010-03-02,6.227006665090861
2010-03-03,6.229066568856276
2010-03-04,6.231162314056679
2010-03-05,6.233254370691768
2010-03-08,6.235336138339879
2010-03-09,6.237447177939571
2010-03-10,6.239572114528099
2010-03-11,6.241688984652761
2010-03-12,6.243799975834696
2010-03-15,6.245905079810529
2010-03-16,6.247993275651792
2010-03-17,6.250073352929978
2010-03-18,6.252173962379162
2010-03-19,6.254266459247239
2010-03-22,6.256368477972483
2010-03-23,6.2584579652158325
2010-03-24,6.260523853749983
2010-03-25,6.262579368610922
2010-03-26,6.264633345902474
2010-03-29,6.266679142099836
2010-03-30,6.2686990139872405
2010-03-31,6.270752783556962
2010-04-01,6.272789494322276
2010-04-02,6.274857898579439
2010-04-05,6.276957987377258
2010-04-06,6.279072058136901
2010-04-07,6.281169127868606
2010-04-08,6.283264682194518
2010-04-09,6.285325443777632
2010-04-12,6.287397981668045
2010-04-13,6.28948230197347
2010-04-14,6.29156065224135
2010-04-15,6.293633024262725
2010-04-16,6.2957149681343285
2010-04-19,6.297799823251759
2010-04-20,6.299878698354466
2010-04-21,6.301980494658674
2010-04-22,6.30410743535302
2010-04-26,6.306259520795355
2010-04-27,6.308414561083023
2010-04-28,6.3105658957533555
2010-04-29,6.312700181680083
2010-04-30,6.314848531971076
2010-05-03,6.317019842294068
2010-05-04,6.319245184371007
2010-05-05,6.321508997030781
2010-05-06,6.323749233116661
2010-05-07,6.326039031174884
2010-05-10,6.328236437278103
2010-05-11,6.330425706803883
2010-05-12,6.332577859988875
2010-05-13,6.334746352313631
2010-05-14,6.336920046180345
2010-05-17,6.339076639022298
2010-05-18,6.341200456341686
2010-05-20,6.343371901339811
2010-05-21,6.345537390818564
2010-05-24,6.347687975856894
2010-05-25,6.349852703790781
2010-05-26,6.351968932452762
2010-05-27,6.35407914228435
2010-05-28,6.356178838484045
2010-05-31,6.358285960167226
2010-06-01,6.360362339824395
2010-06-02,6.362439397549915
2010-06-03,6.364485632143406
2010-06-04,6.366546034727787
2010-06-07,6.368631861225627
2010-06-08,6.37072512085422
2010-06-09,6.372807814163838
2010-06-10,6.374882178217394
2010-06-11,6.376968483284787
2010-06-14,6.379059977489117
2010-06-15,6.38114314116752
2010-06-16,6.383215706197464
2010-06-17,6.385286687247846
2010-06-18,6.387344788640966
2010-06-21,6.389401293352632
2010-06-22,6.391469761992263
2010-06-23,6.3935434210021445
2010-06-24,6.395633573983958
2010-06-25,6.39771762878535
2010-06-28,6.399793314863457
2010-06-29,6.401869674380585
2010-06-30,6.403933120791179
2010-07-01,6.405979099140774
2010-07-02,6.407998497782019
2010-07-05,6.41001853301149
2010-07-06,6.412009649716682
2010-07-07,6.414010485441074
2010-07-08,6.416000565784889
2010-07-09,6.418004922879868
2010-07-12,6.42001218266255
2010-07-13,6.422020070224717
2010-07-14,6.424017193913949
2010-07-15,6.426021776532795
2010-07-16,6.428022424883405
2010-07-19,6.430030537604391
2010-07-20,6.432025588503054
2010-07-21,6.433980132849699
2010-07-22,6.435921543304017
2010-07-23,6.437881847181438
2010-07-26,6.439833593233853
2010-07-27,6.441776769930676
2010-07-28,6.443727406151486
2010-07-29,6.445706115125794
2010-07-30,6.447692299601848
2010-08-02,6.449653896810604
2010-08-03,6.451627551671289
2010-08-04,6.453624723432048
2010-08-05,6.45563396555842
2010-08-06,6.4576255016102095
2010-08-09,6.459606184393485
2010-08-10,6.46160811899521
2010-08-11,6.463619846635594
2010-08-12,6.465604664085327
2010-08-13,6.467557916777796
2010-08-16,6.469497953713716
2010-08-17,6.4714247549810695
2010-08-18,6.473363648740443
2010-08-19,6.475305427189093
2010-08-20,6.477240874051018
2010-08-23,6.479186120476828
2010-08-24,6.48112503354226
2010-08-25,6.483050681836521
2010-08-26,6.484993058822213
2010-08-27,6.486945248160807
2010-08-31,6.488895717194792
2010-09-01,6.490839845402666
2010-09-02,6.492793794810134
2010-09-03,6.494741401610309
2010-09-06,6.496696525510388
2010-09-07,6.498640678609441
2010-09-08,6.500583100298986
2010-09-13,6.502523788464801
2010-09-14,6.504471999758446
2010-09-15,6.5064184796881115
2010-09-16,6.508372488738963
2010-09-17,6.510324768592247
2010-09-20,6.512272999977998
2010-09-21,6.514224132218123
2010-09-22,6.516168892786184
2010-09-23,6.518130467043179
2010-09-24,6.520101905944939
2010-09-27,6.522071622199584
2010-09-28,6.524025690190058
2010-09-29,6.525975699373592
2010-09-30,6.527926291408266
2010-10-01,6.52986584512202
2010-10-04,6.531805975108919
2010-10-05,6.5337210805004435
2010-10-06,6.53561810666103
2010-10-07,6.537525008406468
2010-10-08,6.539423139014376
2010-10-11,6.541293809362969
2010-10-12,6.543160341916424
2010-10-13,6.545036754719886
2010-10-14,6.546904355308131
2010-10-15,6.548779503876465
2010-10-18,6.550645832985212
2010-10-19,6.552517374010543
2010-10-20,6.554384768370583
2010-10-21,6.556250353239883
2010-10-22,6.558125837189008
2010-10-25,6.559994829898494
2010-10-26,6.561850289907253
2010-10-27,6.563701583213131
2010-10-28,6.565558091657554
2010-11-01,6.567403388173497
2010-11-02,6.569267985244924
2010-11-03,6.571121371303474
2010-11-04,6.572972930861963
2010-11-05,6.5748344110632155
2010-11-08,6.576696418439702
2010-11-09,6.57856130365903
2010-11-10,6.58044316988875
2010-11-11,6.5823514137942345
2010-11-12,6.58422495885391
2010-11-15,6.586103741642628
2010-11-22,6.58795010162802
2010-11-23,6.589815823396543
2010-11-24,6.59167029423512
2010-11-25,6.593525286948995
2010-11-26,6.5953925876221025
2010-11-29,6.597307519729535
2010-11-30,6.599232420637032
2010-12-01,6.6011319820164776
2010-12-02,6.603017947100373
2010-12-03,6.60488793611544
2010-12-06,6.606765535842171
2010-12-07,6.608657829705575
2010-12-08,6.610529415947638
2010-12-09,6.612406257228891
2010-12-10,6.614290719252604
2010-12-13,6.616116575651835
2010-12-14,6.617935827780421
2010-12-15,6.6197318650322
2010-12-16,6.621526016342559
2010-12-17,6.623353870025256
2010-12-20,6.625170367067033
2010-12-21,6.626989735628432
2010-12-22,6.628790605762706
2010-12-23,6.630584835435668
2010-12-24,6.63237241699632
2010-12-27,6.634143822819132
2010-12-28,6.635908557533815
2010-12-29,6.637671379197644
2010-12-30,6.639420365795891
2010-12-31,6.641174583170668
2011-01-03,6.642936419151718
2011-01-04,6.6446461913037576
2011-01-05,6.646351621385815
2011-01-06,6.648069445921308
2011-01-07,6.649782931186757
2011-01-10,6.651515990719191
2011-01-11,6.653263845781584
2011-01-12,6.655009769421816
2011-01-13,6.65679916138817
2011-01-14,6.658605745734497
2011-01-17,6.66044383517248
2011-01-18,6.662253796385984
2011-01-19,6.664100048729998
2011-01-20,6.6659539685746285
2011-01-21,6.667848927803439
2011-01-24,6.66973251023863
2011-01-25,6.671609470805181
2011-01-26,6.673541771290565
2011-01-27,6.675496053994588
2011-01-28,6.677517462817009
2011-01-31,6.679548980297656
2011-02-01,6.681564489508552
2011-02-02,6.683559207972088
2011-02-03,6.685597314809064
2011-02-04,6.687678778225444
2011-02-07,6.68977037971412
2011-02-08,6.69188161091734
2011-02-09,6.693979273554175
2011-02-10,6.696079967496003
2011-02-11,6.6981504350437975
2011-02-14,6.700223920655148
2011-02-15,6.702288532429189
2011-02-16,6.7043347326079346
2011-02-17,6.7063863222039615
2011-02-18,6.708450451202639
2011-02-21,6.710550928457326
2011-02-22,6.712663960499509
2011-02-23,6.714818079990792
2011-02-24,6.716970513958377
2011-02-25,6.719109368006286
2011-02-28,6.7212845744733505
2011-03-01,6.723500866545646
2011-03-02,6.725694135427061
2011-03-03,6.727890496926156
2011-03-04,6.7301184689679365
2011-03-07,6.732359055007194
2011-03-08,6.734617010074366
2011-03-09,6.736851963936665
2011-03-10,6.739063871382641
2011-03-11,6.7412669806004715
2011-03-14,6.743446975845139
2011-03-15,6.745575146898041
2011-03-16,6.747727887147399
2011-03-17,6.749886092816791
2011-03-18,6.752064099757105
2011-03-21,6.754228472930957
2011-03-22,6.756369620449514
2011-03-23,6.7585855492157485
2011-03-24,6.760811754186255
2011-03-25,6.763055401051354
2011-03-28,6.765297405413131
2011-03-29,6.767523431795364
2011-03-30,6.769754970776458
2011-03-31,6.772001585542543
2011-04-01,6.774248945871491
2011-04-04,6.776439606845266
2011-04-05,6.7786261818913305
2011-04-06,6.780791870093651
2011-04-07,6.782948644800847
2011-04-08,6.785120516886626
2011-04-11,6.787326690887239
2011-04-12,6.789509574181588
2011-04-13,6.7916835470498045
2011-04-14,6.793872638010705
2011-04-15,6.7960263530647
2011-04-18,6.798204818332513
2011-04-19,6.800357497991425
2011-04-20,6.802520495961653
2011-04-21,6.804614213672684
2011-04-22,6.806691653751986
2011-04-25,6.808774565530284
2011-04-26,6.810862952748432
2011-04-27,6.8129374592452905
2011-04-28,6.815036802649441
2011-04-29,6.817136792946765
2011-05-02,6.819244691981302
2011-05-03,6.821372603375461
2011-05-04,6.823503598601364
2011-05-05,6.825632838966154
2011-05-06,6.827753056169767
2011-05-09,6.829856964862513
2011-05-10,6.831985764703757
2011-05-11,6.834168500640512
2011-05-12,6.836342252917426
2011-05-13,6.838545738242944
2011-05-16,6.840778952877275
2011-05-17,6.8430032241532555
2011-05-18,6.84522821864844
2011-05-20,6.847485380187422
2011-05-23,6.84974570399455
2011-05-24,6.852009192487768
2011-05-25,6.854258909452589
2011-05-26,6.8565069435806665
2011-05-27,6.858772666315659
2011-05-30,6.861048822545223
2011-05-31,6.863308777809592
2011-06-01,6.865550079131425
2011-06-02,6.86776540773339
2011-06-03,6.8700130184925
2011-06-06,6.872275926466046
2011-06-07,6.87454200677937
2011-06-08,6.876799121932541
2011-06-09,6.879054548714963
2011-06-10,6.881303423154422
2011-06-13,6.883545736331524
2011-06-14,6.885798511512281
2011-06-15,6.888069050794377
2011-06-16,6.890374370992217
2011-06-17,6.892668309307284
2011-06-20,6.894972737747163
2011-06-21,6.897270639700462
2011-06-22,6.899596062023763
2011-06-23,6.901929562856895
2011-06-24,6.904246823555484
2011-06-27,6.906577031264834
2011-06-28,6.908910459384736
2011-06-29,6.91123493541581
2011-06-30,6.9135699372363275
2011-07-01,6.915883792149505
2011-07-04,6.918178901310034
2011-07-05,6.920455231207815
2011-07-06,6.922742085561332
2011-07-07,6.9250272512649165
2011-07-08,6.927300942214734
2011-07-11,6.92959739522403
2011-07-12,6.931906836609184
2011-07-13,6.93421215587354
2011-07-14,6.936479062228868
2011-07-15,6.938744258243552
2011-07-18,6.941020001559437
2011-07-19,6.943276866095161
2011-07-20,6.945517275043539
2011-07-21,6.947721523432022
2011-07-22,6.9499461551116495
2011-07-25,6.95222066113014
2011-07-26,6.954540094946448
2011-07-27,6.956833301238803
2011-07-28,6.959092847702552
2011-07-29,6.961367887959347
2011-08-01,6.963626445658831
2011-08-02,6.965873420869945
2011-08-03,6.968096465719121
2011-08-04,6.970275769095411
2011-08-05,6.972468112767176
2011-08-08,6.974616614060598
2011-08-09,6.976775682796689
2011-08-10,6.978880878176273
2011-08-11,6.980971810095352
2011-08-12,6.983073304825891
2011-08-15,6.98516797801041
2011-08-16,6.987225966583715
2011-08-17,6.989264634261968
2011-08-18,6.991308881403595
2011-08-19,6.99333876539793
2011-08-22,6.995381710499545
2011-08-23,6.997425252401175
2011-08-24,6.999491839021421
2011-08-25,7.001549058558458
2011-08-26,7.003614368341601
2011-08-29,7.005680287347711
2011-09-02,7.007704344834997
2011-09-05,7.009713977102647
2011-09-06,7.011726688644971
2011-09-07,7.013770004239495
2011-09-08,7.01579890200325
2011-09-09,7.017855912630063
2011-09-12,7.019916028073004
2011-09-13,7.022024250822262
2011-09-14,7.0241430996544825
2011-09-15,7.026245092493729
2011-09-16,7.028365214936682
2011-09-19,7.030513463527822
2011-09-20,7.032602344113949
2011-09-21,7.03472438481504
2011-09-22,7.03693201084639
2011-09-23,7.039175240938412
2011-09-26,7.04142666366424
2011-09-27,7.043618909369359
2011-09-28,7.0458018387947
2011-09-29,7.047972937194724
2011-09-30,7.050162218954319
2011-10-03,7.052349678623194
2011-10-04,7.054577836052501
2011-10-05,7.056801696710834
2011-10-06,7.058983701551753
2011-10-07,7.061163874891526
2011-10-10,7.063337199304753
2011-10-11,7.065541278551955
2011-10-12,7.067715950266904
2011-10-13,7.069898820569391
2011-10-14,7.072099930666156
2011-10-17,7.074361884085164
2011-10-18,7.076594488898902
2011-10-19,7.0788779158632495
2011-10-20,7.081259576783456
2011-10-21,7.083714336486087
2011-10-24,7.08615998298091
2011-10-25,7.088663738049182
2011-10-26,7.091250359715603
2011-10-27,7.093825514963226
2011-10-28,7.096366814048554
2011-10-31,7.098904047952933
2011-11-01,7.101529162593055
2011-11-02,7.1041204787953
2011-11-03,7.106702794776562
2011-11-04,7.109298485599623
2011-11-10,7.111885172358882
2011-11-11,7.114472800272659
2011-11-14,7.117143426749437
2011-11-15,7.119879558810056
2011-11-16,7.122619221576473
2011-11-17,7.125379768691238
2011-11-18,7.1281141050096
2011-11-21,7.130856936352035
2011-11-22,7.133600823110203
2011-11-23,7.136373070499022
2011-11-24,7.139163763690593
2011-11-25,7.142002654464441
2011-11-28,7.144837717386264
2011-11-29,7.1476689461075535
2011-11-30,7.150386934018641
2011-12-01,7.153088504216397
2011-12-02,7.15578111425356
2011-12-05,7.158442262882047
2011-12-06,7.16111440124265
2011-12-07,7.163762520744943
2011-12-08,7.1664591487617555
2011-12-09,7.169164291844968
2011-12-12,7.171892952304195
2011-12-13,7.174615151745167
2011-12-14,7.177340885470794
2011-12-15,7.180045128757229
2011-12-16,7.1827503909351815
2011-12-19,7.1854992381693235
2011-12-20,7.188254142753478
2011-12-21,7.190987563678417
2011-12-22,7.193739563288498
2011-12-23,7.196485097742709
2011-12-26,7.199251732109763
2011-12-27,7.202092025694277
2011-12-28,7.205000885515267
2011-12-29,7.207888447400995
2011-12-30,7.210901836345214
2012-01-02,7.213916485091524
2012-01-03,7.216944840898452
2012-01-04,7.219949558511289
2012-01-05,7.22299538819178
2012-01-06,7.226002624901883
2012-01-09,7.229008618350739
2012-01-10,7.232003377242375
2012-01-11,7.235014364357109
2012-01-12,7.237916463080829
2012-01-13,7.240834776873668
2012-01-16,7.243676385155957
2012-01-17,7.246551808105346
2012-01-18,7.249332643714819
2012-01-19,7.252129689118064
2012-01-20,7.254927813718991
2012-01-23,7.2576790010279835
2012-01-24,7.26042617051289
2012-01-25,7.263181974063504
2012-01-26,7.2657482763658825
2012-01-27,7.268310384599573
2012-01-30,7.270840206650355
2012-01-31,7.273363241841325
2012-02-01,7.275861570558465
2012-02-02,7.278368437106012
2012-02-03,7.280855676516114
2012-02-06,7.283374507095878
2012-02-07,7.2858788373539065
2012-02-08,7.2883789011704465
2012-02-09,7.29089777129935
2012-02-10,7.293432892543822
2012-02-13,7.295907301030986
2012-02-14,7.29839796541959
2012-02-15,7.300907461373989
2012-02-16,7.303420388903563
2012-02-17,7.30589561293104
2012-02-20,7.308353653071756
2012-02-21,7.310776427956173
2012-02-22,7.313200006008913
2012-02-23,7.315637291436696
2012-02-24,7.318108922997969
2012-02-27,7.320622621416372
2012-02-28,7.323108833129466
2012-02-29,7.3255700829010495
2012-03-01,7.328057974858752
2012-03-02,7.33054929282706
2012-03-05,7.333044039489049
2012-03-06,7.335578345928857
2012-03-07,7.338129003075425
2012-03-08,7.340600474763955
2012-03-09,7.343080540285158
2012-03-12,7.3455976479456115
2012-03-13,7.348107861617617
2012-03-14,7.350652542161668
2012-03-15,7.3531851776141
2012-03-16,7.355705749006142
2012-03-19,7.358250474159273
2012-03-20,7.360834866943131
2012-03-21,7.363414997032582
2012-03-22,7.366029634056944
2012-03-23,7.368645199499271
2012-03-26,7.371228067277368
2012-03-27,7.373796301668445
2012-03-28,7.376362839349811
2012-03-29,7.378938046894368
2012-03-30,7.381464848912964
2012-04-02,7.384010697186786
2012-04-03,7.386547032216271
2012-04-04,7.389094633322065
2012-04-05,7.391643113088939
2012-04-06,7.394176867335705
2012-04-09,7.396719296101938
2012-04-10,7.399296411977883
2012-04-11,7.401864022419764
2012-04-12,7.404409094352986
2012-04-13,7.4069680646182325
2012-04-16,7.409533128697231
2012-04-17,7.412099081068669
2012-04-18,7.414686764713072
2012-04-19,7.417275351759679
2012-04-20,7.419857022842598
2012-04-24,7.422434376385102
2012-04-25,7.425010015871328
2012-04-26,7.427589159351938
2012-04-27,7.430145689944285
2012-04-30,7.43269264234823
2012-05-02,7.435245699146938
2012-05-03,7.437797016449144
2012-05-04,7.4403779868848074
2012-05-07,7.442965083960247
2012-05-08,7.4455713880488785
2012-05-09,7.448189064618026
2012-05-10,7.450776259548039
2012-05-11,7.453380063877713
2012-05-14,7.4559978684387405
2012-05-15,7.458627064056657
2012-05-16,7.461238852502974
2012-05-17,7.463875134302624
2012-05-18,7.466483516263622
2012-05-21,7.469092809769405
2012-05-22,7.4716898912884355
2012-05-23,7.474303629219342
2012-05-24,7.476918281485034
2012-05-25,7.479536474969429
2012-05-28,7.482134558702134
2012-05-29,7.484720390955905
2012-05-30,7.487322906348007
2012-05-31,7.4899236947671275
2012-06-01,7.492499045316636
2012-06-04,7.495048907030484
2012-06-05,7.497586435832994
2012-06-06,7.500122181989323
2012-06-07,7.502642924808788
2012-06-08,7.505167159816745
2012-06-11,7.507684305750291
2012-06-12,7.510212883430011
2012-06-13,7.512750253512081
2012-06-14,7.5152831854588635
2012-06-15,7.5178037241899665
2012-06-18,7.520327759092252
2012-06-19,7.522844685584941
2012-06-20,7.52534122113557
2012-06-21,7.527819987130209
2012-06-22,7.530262325484668
2012-06-25,7.532737393044251
2012-06-26,7.535175998846691
2012-06-27,7.537580727325059
2012-06-28,7.539975544810454
2012-06-29,7.542333705929892
2012-07-02,7.544684577826389
2012-07-03,7.547001363460153
2012-07-04,7.549281305012276
2012-07-05,7.551532384524406
2012-07-06,7.553773378888929
2012-07-09,7.556015038291418
2012-07-10,7.558233132173834
2012-07-11,7.5604437934214355
2012-07-12,7.5626604922527045
2012-07-13,7.5648859280192395
2012-07-16,7.567109322443363
2012-07-17,7.569319881582891
2012-07-18,7.571514887019423
2012-07-19,7.573688909448263
2012-07-20,7.575868964041785
2012-07-23,7.5780739764929095
2012-07-24,7.580303947927699
2012-07-25,7.582518361577412
2012-07-26,7.584700957691704
2012-07-27,7.586886889580124
2012-07-30,7.589070743156883
2012-07-31,7.59121455902704
2012-08-01,7.593353552523444
2012-08-02,7.595512147596228
2012-08-03,7.597622463286387
2012-08-06,7.59974424048068
2012-08-07,7.601915512366036
2012-08-08,7.604092834687546
2012-08-09,7.606300636774168
2012-08-10,7.608509079882691
2012-08-13,7.610729019757977
2012-08-14,7.61297673662457
2012-08-15,7.6152142654106285
2012-08-16,7.617398116149725
2012-08-17,7.6195798729613005
2012-08-22,7.621784015463216
2012-08-23,7.623958861662588
2012-08-24,7.626164270889871
2012-08-27,7.628334918048583
2012-08-28,7.630498005430398
2012-08-29,7.632661706176344
2012-08-31,7.634817835938606
2012-09-03,7.637010034654863
2012-09-04,7.639170122745361
2012-09-05,7.641322628788158
2012-09-06,7.643456610065373
2012-09-07,7.645541921792255
2012-09-10,7.64762232192193
2012-09-11,7.649675862819896
2012-09-12,7.651757387820972
2012-09-13,7.653850448148004
2012-09-14,7.655905661423525
2012-09-17,7.657988881592053
2012-09-18,7.660069923515405
2012-09-19,7.662170746546898
2012-09-20,7.66429409716268
2012-09-21,7.666412548355105
2012-09-24,7.668556279234414
2012-09-25,7.670695122217216
2012-09-26,7.672856511129589
2012-09-27,7.675007533310765
2012-09-28,7.67716464843538
2012-10-01,7.679327860280618
2012-10-02,7.681475202621327
2012-10-03,7.683634135530124
2012-10-04,7.685801917453128
2012-10-05,7.687959317721354
2012-10-08,7.690147553701663
2012-10-09,7.69232267145973
2012-10-10,7.69450115393717
2012-10-11,7.696666499432369
2012-10-12,7.698826949382635
2012-10-15,7.700982498299897
2012-10-16,7.703108332916444
2012-10-17,7.705201635953153
2012-10-18,7.7073065544086665
2012-10-19,7.70938994461375
2012-10-22,7.711446238317831
2012-10-23,7.713514150392053
2012-10-24,7.715568775267293
2012-10-30,7.717621177570422
